city,source,target_date,residual_f
miami,multi_blend_equal,,-1.5185
miami,multi_blend_equal,,-0.2785
miami,multi_blend_equal,,-1.2535
miami,multi_blend_equal,,-1.1635
miami,multi_blend_equal,,-0.1585
miami,multi_blend_equal,,-0.8935
miami,multi_blend_equal,,-1.4885
miami,multi_blend_equal,,-0.4435
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,0.0865
miami,multi_blend_equal,,-0.8635
miami,multi_blend_equal,,0.5015
miami,multi_blend_equal,,-0.7035
miami,multi_blend_equal,,0.5315
miami,multi_blend_equal,,0.1065
miami,multi_blend_equal,,-0.2885
miami,multi_blend_equal,,0.2415
miami,multi_blend_equal,,0.0165
miami,multi_blend_equal,,-0.9835
miami,multi_blend_equal,,0.2215
miami,multi_blend_equal,,-1.6385
miami,multi_blend_equal,,-2.6185
miami,multi_blend_equal,,-0.2535
miami,multi_blend_equal,,-0.2685
miami,multi_blend_equal,,0.6615
miami,multi_blend_equal,,0.2315
miami,multi_blend_equal,,-0.1885
miami,multi_blend_equal,,-0.5185
miami,multi_blend_equal,,0.5115
miami,multi_blend_equal,,-2.4535
miami,multi_blend_equal,,-0.3135
miami,multi_blend_equal,,1.0465
miami,multi_blend_equal,,-0.0885
miami,multi_blend_equal,,-1.0435
miami,multi_blend_equal,,-1.4485
miami,multi_blend_equal,,-1.1135
miami,multi_blend_equal,,-0.5035
miami,multi_blend_equal,,-1.6635
miami,multi_blend_equal,,-0.5635
miami,multi_blend_equal,,-0.7885
miami,multi_blend_equal,,-1.2285
miami,multi_blend_equal,,-0.4835
miami,multi_blend_equal,,-0.4735
miami,multi_blend_equal,,-1.9785
miami,multi_blend_equal,,-0.7435
miami,multi_blend_equal,,-2.8335
miami,multi_blend_equal,,-1.3535
miami,multi_blend_equal,,-1.4835
miami,multi_blend_equal,,-0.1635
miami,multi_blend_equal,,0.1915
miami,multi_blend_equal,,0.7465
miami,multi_blend_equal,,-0.4835
miami,multi_blend_equal,,1.0365
miami,multi_blend_equal,,-3.5185
miami,multi_blend_equal,,-5.7535
miami,multi_blend_equal,,-1.2985
miami,multi_blend_equal,,0.8915
miami,multi_blend_equal,,0.3465
miami,multi_blend_equal,,-0.6185
miami,multi_blend_equal,,-0.2385
miami,multi_blend_equal,,-1.2135
miami,multi_blend_equal,,-0.9435
miami,multi_blend_equal,,-1.4185
miami,multi_blend_equal,,0.4715
miami,multi_blend_equal,,-0.2585
miami,multi_blend_equal,,0.4915
miami,multi_blend_equal,,-1.0585
miami,multi_blend_equal,,-1.0385
miami,multi_blend_equal,,-0.9385
miami,multi_blend_equal,,-1.0085
miami,multi_blend_equal,,-0.6585
miami,multi_blend_equal,,-0.3835
miami,multi_blend_equal,,-1.0585
miami,multi_blend_equal,,-1.0885
miami,multi_blend_equal,,-0.8085
miami,multi_blend_equal,,-0.8535
miami,multi_blend_equal,,-0.8535
miami,multi_blend_equal,,-0.4335
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,0.5465
miami,multi_blend_equal,,0.9665
miami,multi_blend_equal,,-0.9535
miami,multi_blend_equal,,-1.7335
miami,multi_blend_equal,,-0.1335
miami,multi_blend_equal,,0.0665
miami,multi_blend_equal,,1.2465
miami,multi_blend_equal,,-2.7135
miami,multi_blend_equal,,1.6865
miami,multi_blend_equal,,2.2065
miami,multi_blend_equal,,-0.7535
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,-0.6935
miami,multi_blend_equal,,-1.2135
miami,multi_blend_equal,,0.5665
miami,multi_blend_equal,,1.3865
miami,multi_blend_equal,,-0.6535
miami,multi_blend_equal,,-0.2735
miami,multi_blend_equal,,-0.6735
miami,multi_blend_equal,,-0.4935
miami,multi_blend_equal,,0.5665
miami,multi_blend_equal,,0.9665
miami,multi_blend_equal,,0.2265
miami,multi_blend_equal,,-0.5135
miami,multi_blend_equal,,-1.0735
miami,multi_blend_equal,,0.2865
miami,multi_blend_equal,,-0.6135
miami,multi_blend_equal,,-0.0935
miami,multi_blend_equal,,-1.5335
miami,multi_blend_equal,,0.3665
miami,multi_blend_equal,,-0.8335
miami,multi_blend_equal,,-0.4535
miami,multi_blend_equal,,-0.0935
miami,multi_blend_equal,,-0.0335
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,-0.7935
miami,multi_blend_equal,,2.6265
miami,multi_blend_equal,,0.6865
miami,multi_blend_equal,,0.2265
miami,multi_blend_equal,,0.5265
miami,multi_blend_equal,,0.2065
miami,multi_blend_equal,,-0.1135
miami,multi_blend_equal,,0.8065
miami,multi_blend_equal,,0.8265
miami,multi_blend_equal,,-0.2935
miami,multi_blend_equal,,0.4265
miami,multi_blend_equal,,0.3865
miami,multi_blend_equal,,-0.2935
miami,multi_blend_equal,,-0.6735
miami,multi_blend_equal,,-0.2135
miami,multi_blend_equal,,0.8865
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,0.1265
miami,multi_blend_equal,,-0.3135
miami,multi_blend_equal,,-1.1935
miami,multi_blend_equal,,-0.7535
miami,multi_blend_equal,,-0.9935
miami,multi_blend_equal,,1.5665
miami,multi_blend_equal,,-0.4535
miami,multi_blend_equal,,-0.8935
miami,multi_blend_equal,,0.0665
miami,multi_blend_equal,,-0.7935
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,-0.3735
miami,multi_blend_equal,,0.1665
miami,multi_blend_equal,,-0.3935
miami,multi_blend_equal,,-0.7335
miami,multi_blend_equal,,-0.4335
miami,multi_blend_equal,,-0.0335
miami,multi_blend_equal,,-0.2735
miami,multi_blend_equal,,-0.2535
miami,multi_blend_equal,,-0.0135
miami,multi_blend_equal,,-0.6135
miami,multi_blend_equal,,0.7465
miami,multi_blend_equal,,-0.9735
miami,multi_blend_equal,,-1.3135
miami,multi_blend_equal,,-0.9535
miami,multi_blend_equal,,1.1065
miami,multi_blend_equal,,0.1065
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,-1.2135
miami,multi_blend_equal,,-1.2535
miami,multi_blend_equal,,-0.1735
miami,multi_blend_equal,,-0.4535
miami,multi_blend_equal,,1.2665
miami,multi_blend_equal,,1.2865
miami,multi_blend_equal,,1.7665
miami,multi_blend_equal,,0.8265
miami,multi_blend_equal,,-0.4135
miami,multi_blend_equal,,0.1465
miami,multi_blend_equal,,-1.3535
miami,multi_blend_equal,,-0.9535
miami,multi_blend_equal,,-1.0935
miami,multi_blend_equal,,0.6465
miami,multi_blend_equal,,1.0465
miami,multi_blend_equal,,0.5265
miami,multi_blend_equal,,-0.4535
miami,multi_blend_equal,,-0.8335
miami,multi_blend_equal,,-0.7535
miami,multi_blend_equal,,-1.4135
miami,multi_blend_equal,,-1.1335
miami,multi_blend_equal,,-1.1135
miami,multi_blend_equal,,-0.8535
miami,multi_blend_equal,,0.9065
miami,multi_blend_equal,,-1.3935
miami,multi_blend_equal,,4.4865
miami,multi_blend_equal,,-1.4935
miami,multi_blend_equal,,0.6465
miami,multi_blend_equal,,-0.7335
miami,multi_blend_equal,,-0.2535
miami,multi_blend_equal,,-0.6335
miami,multi_blend_equal,,0.1465
miami,multi_blend_equal,,-0.8135
miami,multi_blend_equal,,1.8265
miami,multi_blend_equal,,1.2465
miami,multi_blend_equal,,0.1665
miami,multi_blend_equal,,-1.0535
miami,multi_blend_equal,,-1.2935
miami,multi_blend_equal,,-0.1335
miami,multi_blend_equal,,-0.5735
miami,multi_blend_equal,,-0.4135
miami,multi_blend_equal,,-0.2135
miami,multi_blend_equal,,-0.2735
miami,multi_blend_equal,,-0.1135
miami,multi_blend_equal,,-0.3535
miami,multi_blend_equal,,-0.3935
miami,multi_blend_equal,,-0.8735
miami,multi_blend_equal,,1.0265
miami,multi_blend_equal,,0.8465
miami,multi_blend_equal,,-0.2935
miami,multi_blend_equal,,0.6065
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,0.0665
miami,multi_blend_equal,,0.9065
miami,multi_blend_equal,,1.8865
miami,multi_blend_equal,,0.4465
miami,multi_blend_equal,,-0.1535
miami,multi_blend_equal,,-0.4935
miami,multi_blend_equal,,0.6265
miami,multi_blend_equal,,-0.6135
miami,multi_blend_equal,,0.2465
miami,multi_blend_equal,,0.1465
miami,multi_blend_equal,,0.7465
miami,multi_blend_equal,,0.7465
miami,multi_blend_equal,,-1.3135
miami,multi_blend_equal,,1.7265
miami,multi_blend_equal,,-2.3735
miami,multi_blend_equal,,2.8465
miami,multi_blend_equal,,1.3465
miami,multi_blend_equal,,0.2465
miami,multi_blend_equal,,0.7065
miami,multi_blend_equal,,0.1665
miami,multi_blend_equal,,-0.6935
miami,multi_blend_equal,,-0.5735
miami,multi_blend_equal,,-0.6135
miami,multi_blend_equal,,1.9665
miami,multi_blend_equal,,1.0065
miami,multi_blend_equal,,-0.2935
miami,multi_blend_equal,,-0.3935
miami,multi_blend_equal,,-0.7735
miami,multi_blend_equal,,-0.3935
miami,multi_blend_equal,,0.8665
miami,multi_blend_equal,,-0.3935
miami,multi_blend_equal,,-1.9135
miami,multi_blend_equal,,0.1065
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,-0.1935
miami,multi_blend_equal,,0.1065
miami,multi_blend_equal,,-0.6335
miami,multi_blend_equal,,-0.6935
miami,multi_blend_equal,,-0.1535
miami,multi_blend_equal,,0.8065
miami,multi_blend_equal,,-1.5535
miami,multi_blend_equal,,-2.2135
miami,multi_blend_equal,,0.1865
miami,multi_blend_equal,,0.3065
miami,multi_blend_equal,,-0.0335
miami,multi_blend_equal,,-1.1135
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,0.3065
miami,multi_blend_equal,,0.3265
miami,multi_blend_equal,,-0.6335
miami,multi_blend_equal,,-0.1335
miami,multi_blend_equal,,0.7265
miami,multi_blend_equal,,2.0665
miami,multi_blend_equal,,0.8065
miami,multi_blend_equal,,0.5865
miami,multi_blend_equal,,1.1065
miami,multi_blend_equal,,1.1665
miami,multi_blend_equal,,0.0865
miami,multi_blend_equal,,0.1465
miami,multi_blend_equal,,2.0465
miami,multi_blend_equal,,-0.0935
miami,multi_blend_equal,,0.4865
miami,multi_blend_equal,,1.6065
miami,multi_blend_equal,,2.8265
miami,multi_blend_equal,,2.2865
miami,multi_blend_equal,,0.7665
miami,multi_blend_equal,,1.3865
miami,multi_blend_equal,,0.9265
miami,multi_blend_equal,,5.2465
miami,multi_blend_equal,,0.9465
miami,multi_blend_equal,,2.7265
miami,multi_blend_equal,,1.3865
miami,multi_blend_equal,,2.8465
miami,multi_blend_equal,,4.8065
miami,multi_blend_equal,,4.2665
miami,multi_blend_equal,,3.7065
miami,multi_blend_equal,,4.0265
miami,multi_blend_equal,,2.0865
miami,multi_blend_equal,,-0.1535
miami,multi_blend_equal,,1.9465
miami,multi_blend_equal,,-0.9135
miami,multi_blend_equal,,1.8265
miami,multi_blend_equal,,1.7265
miami,multi_blend_equal,,1.1865
miami,multi_blend_equal,,0.1665
miami,multi_blend_equal,,2.1265
miami,multi_blend_equal,,0.3465
miami,multi_blend_equal,,-0.1135
miami,multi_blend_equal,,2.7265
miami,multi_blend_equal,,-0.4335
miami,multi_blend_equal,,1.6265
miami,multi_blend_equal,,0.9865
miami,multi_blend_equal,,0.0665
miami,multi_blend_equal,,-0.1935
miami,multi_blend_equal,,2.1865
miami,multi_blend_equal,,1.1865
miami,multi_blend_equal,,1.2265
miami,multi_blend_equal,,-0.1735
miami,multi_blend_equal,,-0.1535
miami,multi_blend_equal,,1.1465
miami,multi_blend_equal,,1.4065
miami,multi_blend_equal,,2.0465
miami,multi_blend_equal,,2.1665
miami,multi_blend_equal,,-1.5535
miami,multi_blend_equal,,1.7865
miami,multi_blend_equal,,3.1265
miami,multi_blend_equal,,1.1065
miami,multi_blend_equal,,-0.4535
miami,multi_blend_equal,,-0.5935
miami,multi_blend_equal,,0.6465
miami,multi_blend_equal,,0.1065
miami,multi_blend_equal,,0.1265
miami,multi_blend_equal,,0.1065
miami,multi_blend_equal,,0.3065
miami,multi_blend_equal,,-1.0335
miami,multi_blend_equal,,-0.4735
miami,multi_blend_equal,,-0.0935
miami,multi_blend_equal,,-0.3335
miami,multi_blend_equal,,-0.3335
miami,multi_blend_equal,,1.0865
miami,multi_blend_equal,,-1.0935
miami,multi_blend_equal,,1.8665
miami,multi_blend_equal,,1.9865
miami,multi_blend_equal,,-1.5535
miami,multi_blend_equal,,-1.6735
miami,multi_blend_equal,,1.4065
miami,multi_blend_equal,,0.0265
miami,multi_blend_equal,,1.3865
miami,multi_blend_equal,,-0.0535
miami,multi_blend_equal,,0.3465
miami,multi_blend_equal,,0.2665
miami,multi_blend_equal,,0.4265
miami,multi_blend_equal,,0.2465
miami,multi_blend_equal,,0.6865
miami,multi_blend_equal,,1.0865
miami,multi_blend_equal,,0.1265
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,0.0265
miami,multi_blend_equal,,0.3865
miami,multi_blend_equal,,-0.3735
miami,multi_blend_equal,,-0.7335
miami,multi_blend_equal,,-0.0935
miami,multi_blend_equal,,-0.0535
miami,multi_blend_equal,,-0.2535
miami,multi_blend_equal,,0.4665
miami,multi_blend_equal,,-0.5935
miami,multi_blend_equal,,-0.7935
miami,multi_blend_equal,,0.4065
miami,multi_blend_equal,,0.6065
miami,multi_blend_equal,,-0.3135
miami,multi_blend_equal,,1.0265
miami,multi_blend_equal,,1.5865
miami,multi_blend_equal,,0.6665
miami,multi_blend_equal,,-0.2135
miami,multi_blend_equal,,1.2465
miami,multi_blend_equal,,0.6865
miami,multi_blend_equal,,-0.3335
miami,multi_blend_equal,,-0.6335
miami,multi_blend_equal,,0.7865
miami,multi_blend_equal,,-1.3735
miami,multi_blend_equal,,-0.8535
miami,multi_blend_equal,,0.3265
miami,multi_blend_equal,,1.0465
miami,multi_blend_equal,,-1.6335
miami,multi_blend_equal,,0.2865
miami,multi_blend_equal,,0.2265
miami,multi_blend_equal,,-0.6735
miami,multi_blend_equal,,-1.0935
miami,multi_blend_equal,,-0.6135
miami,multi_blend_equal,,-1.4335
miami,multi_blend_equal,,0.5865
miami,multi_blend_equal,,0.9465
miami,multi_blend_equal,,-0.5135
miami,multi_blend_equal,,0.2265
miami,multi_blend_equal,,1.1465
miami,multi_blend_equal,,0.8065
miami,multi_blend_equal,,0.4665
miami,multi_blend_equal,,1.5465
miami,multi_blend_equal,,-0.9535
miami,multi_blend_equal,,0.7265
miami,multi_blend_equal,,0.0665
miami,multi_blend_equal,,-0.5335
miami,multi_blend_equal,,0.5065
miami,multi_blend_equal,,-0.5535
miami,multi_blend_equal,,-2.8535
miami,multi_blend_equal,,-0.7935
miami,multi_blend_equal,,-0.3335
miami,multi_blend_equal,,-0.0335
miami,multi_blend_equal,,0.9065
miami,multi_blend_equal,,-0.5935
miami,multi_blend_equal,,-0.2335
miami,multi_blend_equal,,1.0265
miami,multi_blend_equal,,1.4665
miami,multi_blend_equal,,1.7265
miami,multi_blend_equal,,-0.6335
miami,multi_blend_equal,,0.4465
miami,multi_blend_equal,,0.1265
miami,multi_blend_equal,,0.5265
miami,multi_blend_equal,,-1.5935
miami,multi_blend_equal,,0.5665
miami,multi_blend_equal,,-1.4935
miami,multi_blend_equal,,0.7065
miami,multi_blend_equal,,0.6665
miami,multi_blend_equal,,2.0065
miami,multi_blend_equal,,0.0465
miami,multi_blend_equal,,-1.1735
miami,multi_blend_equal,,-2.2135
miami,multi_blend_equal,,-1.2335
miami,multi_blend_equal,,1.4265
miami,multi_blend_equal,,1.9265
miami,multi_blend_equal,,0.1265
miami,multi_blend_equal,,1.3665
miami,multi_blend_equal,,-0.2335
miami,multi_blend_equal,,-2.0335
miami,multi_blend_equal,,-0.2535
miami,multi_blend_equal,,-0.0735
miami,multi_blend_equal,,1.0265
miami,multi_blend_equal,,-0.4935
miami,multi_blend_equal,,0.0265
miami,multi_blend_equal,,0.0465
miami,multi_blend_equal,,0.7065
miami,multi_blend_equal,,0.3865
miami,multi_blend_equal,,-0.1935
miami,multi_blend_equal,,0.0865
miami,multi_blend_equal,,-0.3735
miami,multi_blend_equal,,0.3065
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,-0.2135
miami,multi_blend_equal,,0.8465
miami,multi_blend_equal,,0.7665
miami,multi_blend_equal,,0.3465
miami,multi_blend_equal,,1.0865
miami,multi_blend_equal,,1.0065
miami,multi_blend_equal,,0.3465
miami,multi_blend_equal,,0.2865
miami,multi_blend_equal,,0.1865
miami,multi_blend_equal,,-0.1735
miami,multi_blend_equal,,0.1865
miami,multi_blend_equal,,0.2265
miami,multi_blend_equal,,-4.6535
miami,multi_blend_equal,,0.5065
miami,multi_blend_equal,,-1.6335
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,0.5865
miami,multi_blend_equal,,2.3865
miami,multi_blend_equal,,3.6465
miami,multi_blend_equal,,1.5265
miami,multi_blend_equal,,1.7065
miami,multi_blend_equal,,-0.6135
miami,multi_blend_equal,,1.7265
miami,multi_blend_equal,,0.4465
miami,multi_blend_equal,,-0.3135
miami,multi_blend_equal,,0.4265
miami,multi_blend_equal,,0.2465
miami,multi_blend_equal,,0.5465
miami,multi_blend_equal,,-0.2735
miami,multi_blend_equal,,1.3665
miami,multi_blend_equal,,-0.3735
miami,multi_blend_equal,,2.3465
miami,multi_blend_equal,,1.7665
miami,multi_blend_equal,,1.4665
miami,multi_blend_equal,,-2.8735
miami,multi_blend_equal,,-1.9535
miami,multi_blend_equal,,1.1265
miami,multi_blend_equal,,1.8265
miami,multi_blend_equal,,0.6865
miami,multi_blend_equal,,-0.1935
miami,multi_blend_equal,,-0.4135
miami,multi_blend_equal,,0.6265
miami,multi_blend_equal,,-0.5535
miami,multi_blend_equal,,-0.4335
miami,multi_blend_equal,,0.5265
miami,multi_blend_equal,,0.1665
miami,multi_blend_equal,,1.5665
miami,multi_blend_equal,,-0.2735
miami,multi_blend_equal,,0.1665
miami,multi_blend_equal,,-1.7535
miami,multi_blend_equal,,0.7065
miami,multi_blend_equal,,1.1265
miami,multi_blend_equal,,0.0465
miami,multi_blend_equal,,1.1865
miami,multi_blend_equal,,0.2665
miami,multi_blend_equal,,3.2265
miami,multi_blend_equal,,3.7665
miami,multi_blend_equal,,0.0065
miami,multi_blend_equal,,1.3065
miami,multi_blend_equal,,0.4665
miami,multi_blend_equal,,-0.5935
miami,multi_blend_equal,,0.2265
miami,multi_blend_equal,,1.3065
miami,multi_blend_equal,,-0.4135
miami,multi_blend_equal,,-0.9135
miami,multi_blend_equal,,0.4265
miami,multi_blend_equal,,0.7065
miami,multi_blend_equal,,0.8465
miami,multi_blend_equal,,0.5865
miami,multi_blend_equal,,0.4465
miami,multi_blend_equal,,0.8865
miami,multi_blend_equal,,-0.0335
miami,multi_blend_equal,,1.7065
miami,multi_blend_equal,,0.5465
miami,multi_blend_equal,,1.3665
miami,multi_blend_equal,,1.1465
miami,multi_blend_equal,,0.3065
miami,multi_blend_equal,,-1.1135
miami,multi_blend_equal,,-0.9535
nyc,multi_blend_equal,,5.5161
nyc,multi_blend_equal,,-0.7389
nyc,multi_blend_equal,,1.4961
nyc,multi_blend_equal,,1.3161
nyc,multi_blend_equal,,0.0161
nyc,multi_blend_equal,,0.9961
nyc,multi_blend_equal,,0.0411
nyc,multi_blend_equal,,-2.0739
nyc,multi_blend_equal,,-1.6139
nyc,multi_blend_equal,,-3.2039
nyc,multi_blend_equal,,2.6211
nyc,multi_blend_equal,,1.3011
nyc,multi_blend_equal,,-2.2289
nyc,multi_blend_equal,,-0.3089
nyc,multi_blend_equal,,-0.8039
nyc,multi_blend_equal,,-0.4039
nyc,multi_blend_equal,,-0.5589
nyc,multi_blend_equal,,-2.6139
nyc,multi_blend_equal,,0.8511
nyc,multi_blend_equal,,1.6961
nyc,multi_blend_equal,,1.5961
nyc,multi_blend_equal,,1.4011
nyc,multi_blend_equal,,-1.0639
nyc,multi_blend_equal,,-1.1239
nyc,multi_blend_equal,,1.3661
nyc,multi_blend_equal,,0.8711
nyc,multi_blend_equal,,-0.2789
nyc,multi_blend_equal,,-2.0139
nyc,multi_blend_equal,,-1.0739
nyc,multi_blend_equal,,0.0911
nyc,multi_blend_equal,,-1.6239
nyc,multi_blend_equal,,-2.0039
nyc,multi_blend_equal,,-1.4589
nyc,multi_blend_equal,,-0.9939
nyc,multi_blend_equal,,-1.0889
nyc,multi_blend_equal,,-0.8639
nyc,multi_blend_equal,,0.8661
nyc,multi_blend_equal,,-0.6789
nyc,multi_blend_equal,,-3.3489
nyc,multi_blend_equal,,-2.6039
nyc,multi_blend_equal,,-0.6739
nyc,multi_blend_equal,,-0.9789
nyc,multi_blend_equal,,-1.3239
nyc,multi_blend_equal,,0.3761
nyc,multi_blend_equal,,-0.8489
nyc,multi_blend_equal,,-1.0589
nyc,multi_blend_equal,,1.1611
nyc,multi_blend_equal,,-2.0539
nyc,multi_blend_equal,,-0.5189
nyc,multi_blend_equal,,1.2161
nyc,multi_blend_equal,,-0.9539
nyc,multi_blend_equal,,-1.3239
nyc,multi_blend_equal,,1.1761
nyc,multi_blend_equal,,-1.8289
nyc,multi_blend_equal,,-0.8089
nyc,multi_blend_equal,,-0.7339
nyc,multi_blend_equal,,-0.3489
nyc,multi_blend_equal,,-0.6489
nyc,multi_blend_equal,,1.1861
nyc,multi_blend_equal,,-0.9639
nyc,multi_blend_equal,,0.1761
nyc,multi_blend_equal,,1.1661
nyc,multi_blend_equal,,2.6061
nyc,multi_blend_equal,,0.7711
nyc,multi_blend_equal,,3.2661
nyc,multi_blend_equal,,1.8911
nyc,multi_blend_equal,,0.6461
nyc,multi_blend_equal,,2.7511
nyc,multi_blend_equal,,3.6811
nyc,multi_blend_equal,,0.7911
nyc,multi_blend_equal,,2.8461
nyc,multi_blend_equal,,-0.6839
nyc,multi_blend_equal,,1.0011
nyc,multi_blend_equal,,0.8611
nyc,multi_blend_equal,,0.2661
nyc,multi_blend_equal,,-2.0789
nyc,multi_blend_equal,,0.2011
nyc,multi_blend_equal,,-0.9089
nyc,multi_blend_equal,,-0.6689
nyc,multi_blend_equal,,-1.6289
nyc,multi_blend_equal,,-0.8289
nyc,multi_blend_equal,,0.3111
nyc,multi_blend_equal,,0.6511
nyc,multi_blend_equal,,-1.9089
nyc,multi_blend_equal,,-1.3089
nyc,multi_blend_equal,,-1.2539
nyc,multi_blend_equal,,-0.7489
nyc,multi_blend_equal,,0.3111
nyc,multi_blend_equal,,1.6661
nyc,multi_blend_equal,,0.8511
nyc,multi_blend_equal,,0.3861
nyc,multi_blend_equal,,0.2911
nyc,multi_blend_equal,,1.1811
nyc,multi_blend_equal,,-0.2289
nyc,multi_blend_equal,,1.9011
nyc,multi_blend_equal,,-0.0539
