city,target,ticker,snapshot_hour_utc,candle_count,last_ts,last_close,last_yes_bid,last_yes_ask,last_mid,last_volume
chicago,2026-05-07,KXHIGHCHI-26MAY07-B58.5,4,22,1778126280,,0.21,0.22,0.215,0
chicago,2026-05-07,KXHIGHCHI-26MAY07-B58.5,12,45,1778155140,,0.26,0.3,0.28,0
chicago,2026-05-07,KXHIGHCHI-26MAY07-B58.5,20,14,1778183940,,0.0,0.01,0.005,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B91.5,4,29,1778126400,,0.54,0.56,0.55,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B91.5,12,38,1778155200,,0.55,0.59,0.5700000000000001,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B91.5,20,48,1778183760,,0.99,1.0,0.995,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B93.5,4,26,1778126280,,0.2,0.21,0.20500000000000002,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B93.5,12,47,1778155200,0.11,0.13,0.14,0.135,65.0
miami,2026-05-07,KXHIGHMIA-26MAY07-B93.5,20,44,1778183940,0.01,0.0,0.01,0.005,4.0
miami,2026-05-07,KXHIGHMIA-26MAY07-B89.5,4,28,1778126400,,0.23,0.24,0.235,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B89.5,12,49,1778155200,,0.27,0.28,0.275,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B89.5,20,3,1778183640,0.01,0.0,0.01,0.005,66.0
miami,2026-05-07,KXHIGHMIA-26MAY07-T87,4,1,1778123280,0.01,0.0,0.01,0.005,500.0
miami,2026-05-07,KXHIGHMIA-26MAY07-T87,12,6,1778155200,0.01,0.0,0.01,0.005,561.11
miami,2026-05-07,KXHIGHMIA-26MAY07-T87,20,33,1778183940,,0.0,0.01,0.005,0
miami,2026-05-07,KXHIGHMIA-26MAY07-T94,4,33,1778126400,,0.02,0.03,0.025,0
miami,2026-05-07,KXHIGHMIA-26MAY07-T94,12,38,1778155200,,0.01,0.02,0.015,0
miami,2026-05-07,KXHIGHMIA-26MAY07-T94,20,13,1778182920,,0.0,0.01,0.005,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B87.5,4,27,1778126280,,0.05,0.06,0.055,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B87.5,12,37,1778155200,,0.03,0.04,0.035,0
miami,2026-05-07,KXHIGHMIA-26MAY07-B87.5,20,28,1778183880,0.01,0.0,0.01,0.005,93.51
austin,2026-05-07,KXHIGHAUS-26MAY07-B76.5,4,12,1778126400,,0.02,0.03,0.025,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B76.5,12,18,1778154840,,0.0,0.01,0.005,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B76.5,20,2,1778183640,,0.0,0.01,0.005,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B74.5,4,20,1778126340,,0.26,0.28,0.27,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B74.5,12,33,1778155200,,0.18,0.19,0.185,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B74.5,20,10,1778183760,,0.0,0.01,0.005,0
austin,2026-05-07,KXHIGHAUS-26MAY07-T70,4,19,1778126100,0.33,0.32,0.33,0.325,1.0
austin,2026-05-07,KXHIGHAUS-26MAY07-T70,12,53,1778155200,,0.29,0.34,0.315,0
austin,2026-05-07,KXHIGHAUS-26MAY07-T70,20,61,1778184000,0.59,0.55,0.58,0.565,613.29
austin,2026-05-07,KXHIGHAUS-26MAY07-T77,4,22,1778126400,,0.02,0.03,0.025,0
austin,2026-05-07,KXHIGHAUS-26MAY07-T77,12,22,1778154840,,0.0,0.01,0.005,0
austin,2026-05-07,KXHIGHAUS-26MAY07-T77,20,4,1778183760,,0.0,0.01,0.005,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B72.5,4,18,1778126340,,0.19,0.2,0.195,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B72.5,12,51,1778155200,0.39,0.34,0.39,0.365,8.0
austin,2026-05-07,KXHIGHAUS-26MAY07-B72.5,20,53,1778183940,,0.05,0.07,0.060000000000000005,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B70.5,4,27,1778126400,,0.19,0.22,0.20500000000000002,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B70.5,12,45,1778155200,,0.19,0.23,0.21000000000000002,0
austin,2026-05-07,KXHIGHAUS-26MAY07-B70.5,20,57,1778184000,0.41,0.36,0.4,0.38,100.0
la,2026-05-07,KXHIGHLAX-26MAY07-B70.5,4,50,1778126400,,0.46,0.47,0.46499999999999997,0
la,2026-05-07,KXHIGHLAX-26MAY07-B70.5,12,47,1778155200,0.48,0.45,0.47,0.45999999999999996,2.01
la,2026-05-07,KXHIGHLAX-26MAY07-B70.5,20,60,1778184000,0.12,0.13,0.14,0.135,9.47
la,2026-05-07,KXHIGHLAX-26MAY07-B74.5,4,33,1778126280,,0.04,0.05,0.045,0
la,2026-05-07,KXHIGHLAX-26MAY07-B74.5,12,39,1778155020,,0.02,0.03,0.025,0
la,2026-05-07,KXHIGHLAX-26MAY07-B74.5,20,51,1778184000,,0.0,0.01,0.005,0
la,2026-05-07,KXHIGHLAX-26MAY07-T75,4,24,1778126280,,0.01,0.03,0.02,0
la,2026-05-07,KXHIGHLAX-26MAY07-T75,12,43,1778155200,,0.02,0.03,0.025,0
la,2026-05-07,KXHIGHLAX-26MAY07-T75,20,19,1778183700,0.01,0.0,0.01,0.005,333.0
la,2026-05-07,KXHIGHLAX-26MAY07-B72.5,4,34,1778126400,,0.15,0.16,0.155,0
la,2026-05-07,KXHIGHLAX-26MAY07-B72.5,12,48,1778155200,0.16,0.15,0.17,0.16,6.23
la,2026-05-07,KXHIGHLAX-26MAY07-B72.5,20,45,1778184000,0.02,0.02,0.03,0.025,4.73
la,2026-05-07,KXHIGHLAX-26MAY07-B68.5,4,38,1778126400,0.34,0.31,0.34,0.325,147.1
la,2026-05-07,KXHIGHLAX-26MAY07-B68.5,12,49,1778155140,,0.36,0.37,0.365,0
la,2026-05-07,KXHIGHLAX-26MAY07-B68.5,20,59,1778184000,,0.84,0.85,0.845,0
la,2026-05-07,KXHIGHLAX-26MAY07-T68,4,25,1778126280,,0.02,0.03,0.025,0
la,2026-05-07,KXHIGHLAX-26MAY07-T68,12,39,1778155200,,0.01,0.02,0.015,0
la,2026-05-07,KXHIGHLAX-26MAY07-T68,20,25,1778183880,,0.0,0.01,0.005,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B65.5,4,15,1778126400,,0.18,0.22,0.2,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B65.5,12,24,1778155020,0.1,0.1,0.11,0.10500000000000001,7.68
denver,2026-05-07,KXHIGHDEN-26MAY07-B65.5,20,24,1778183940,,0.0,0.01,0.005,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B63.5,4,13,1778126340,,0.03,0.05,0.04,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B63.5,12,29,1778155080,0.02,0.02,0.03,0.025,20.89
denver,2026-05-07,KXHIGHDEN-26MAY07-B63.5,20,13,1778183940,,0.0,0.01,0.005,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B67.5,4,21,1778126340,0.32,0.32,0.33,0.325,2.0
denver,2026-05-07,KXHIGHDEN-26MAY07-B67.5,12,30,1778154900,,0.38,0.41,0.395,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B67.5,20,59,1778184000,,0.2,0.21,0.20500000000000002,0
denver,2026-05-07,KXHIGHDEN-26MAY07-T68,4,25,1778126400,,0.39,0.43,0.41000000000000003,0
denver,2026-05-07,KXHIGHDEN-26MAY07-T68,12,29,1778154960,,0.52,0.56,0.54,0
denver,2026-05-07,KXHIGHDEN-26MAY07-T68,20,60,1778184000,0.83,0.81,0.83,0.8200000000000001,3.65
denver,2026-05-07,KXHIGHDEN-26MAY07-T61,4,2,1778124060,0.02,0.0,0.02,0.01,4.0
denver,2026-05-07,KXHIGHDEN-26MAY07-T61,12,4,1778152260,0.01,0.0,0.01,0.005,216.01
denver,2026-05-07,KXHIGHDEN-26MAY07-T61,20,14,1778183940,,0.0,0.01,0.005,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B61.5,4,20,1778126400,,0.02,0.03,0.025,0
denver,2026-05-07,KXHIGHDEN-26MAY07-B61.5,12,5,1778152260,0.01,0.0,0.01,0.005,336.0
denver,2026-05-07,KXHIGHDEN-26MAY07-B61.5,20,13,1778183940,,0.0,0.01,0.005,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B65.5,4,29,1778125920,,0.3,0.37,0.33499999999999996,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B65.5,12,44,1778155200,,0.34,0.38,0.36,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B65.5,20,39,1778183760,,0.0,0.01,0.005,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B67.5,4,10,1778125500,,0.31,0.43,0.37,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B67.5,12,27,1778155020,0.4,0.4,0.41,0.405,19.0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B67.5,20,60,1778184000,,0.9,0.95,0.925,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B63.5,4,13,1778125560,,0.16,0.17,0.165,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B63.5,12,17,1778155200,,0.04,0.11,0.075,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B63.5,20,36,1778183880,,0.0,0.01,0.005,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-T70,4,28,1778126220,,0.02,0.03,0.025,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-T70,12,7,1778154360,,0.0,0.01,0.005,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-T70,20,16,1778183640,,0.0,0.03,0.015,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-T63,4,8,1778126160,0.02,0.02,0.03,0.025,4.0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-T63,12,3,1778154360,,0.0,0.01,0.005,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-T63,20,24,1778183940,,0.0,0.01,0.005,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B69.5,4,14,1778125440,,0.03,0.05,0.04,0
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B69.5,12,11,1778155080,0.07,0.07,0.08,0.07500000000000001,2.13
philadelphia,2026-05-07,KXHIGHPHIL-26MAY07-B69.5,20,58,1778184000,,0.05,0.11,0.08,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-T99,4,4,1778125980,,0.01,0.02,0.015,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-T99,12,4,1778152320,0.01,0.0,0.01,0.005,2.0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-T99,20,31,1778183880,,0.0,0.02,0.01,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-T92,4,11,1778124960,,0.01,0.02,0.015,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-T92,12,7,1778154300,,0.0,0.05,0.025,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-T92,20,7,1778184000,,0.0,0.01,0.005,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B94.5,4,25,1778125800,,0.25,0.26,0.255,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B94.5,12,25,1778155200,,0.27,0.28,0.275,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B94.5,20,55,1778184000,,0.24,0.27,0.255,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B92.5,4,17,1778126160,,0.05,0.06,0.055,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B92.5,12,42,1778155200,,0.0,0.02,0.01,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B92.5,20,3,1778183340,,0.0,0.01,0.005,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B98.5,4,8,1778125320,,0.11,0.18,0.145,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B98.5,12,32,1778155200,,0.09,0.1,0.095,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B98.5,20,40,1778184000,,0.05,0.09,0.07,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B96.5,4,36,1778125740,,0.54,0.55,0.545,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B96.5,12,29,1778155140,,0.57,0.58,0.575,0
phoenix,2026-05-07,KXHIGHTPHX-26MAY07-B96.5,20,47,1778184000,,0.67,0.72,0.6950000000000001,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B62.5,4,16,1778125620,,0.26,0.27,0.265,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B62.5,12,32,1778155140,,0.1,0.13,0.115,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B62.5,20,25,1778183880,,0.0,0.01,0.005,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-T62,4,12,1778126040,0.08,0.07,0.08,0.07500000000000001,3.0
boston,2026-05-07,KXHIGHTBOS-26MAY07-T62,12,26,1778155080,,0.02,0.04,0.03,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-T62,20,33,1778183880,,0.0,0.01,0.005,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B64.5,4,19,1778125980,,0.41,0.43,0.42,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B64.5,12,38,1778155080,,0.48,0.49,0.485,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B64.5,20,58,1778184000,,0.65,0.7,0.675,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B66.5,4,29,1778126280,,0.17,0.21,0.19,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B66.5,12,41,1778155200,,0.17,0.31,0.24,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B66.5,20,60,1778184000,,0.32,0.36,0.33999999999999997,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-T69,4,20,1778126100,,0.03,0.05,0.04,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-T69,12,34,1778155140,,0.02,0.03,0.025,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-T69,20,23,1778183880,,0.0,0.01,0.005,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B68.5,4,12,1778125620,,0.05,0.07,0.060000000000000005,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B68.5,12,20,1778154960,,0.07,0.1,0.085,0
boston,2026-05-07,KXHIGHTBOS-26MAY07-B68.5,20,50,1778183880,,0.01,0.02,0.015,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B66.5,4,25,1778212800,,0.13,0.15,0.14,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B66.5,12,40,1778241540,0.06,0.06,0.08,0.07,5.0
nyc,2026-05-08,KXHIGHNY-26MAY08-B66.5,20,38,1778270280,0.01,0.0,0.01,0.005,11.15
nyc,2026-05-08,KXHIGHNY-26MAY08-B64.5,4,21,1778212800,,0.53,0.56,0.545,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B64.5,12,55,1778241600,0.56,0.56,0.57,0.565,5.0
nyc,2026-05-08,KXHIGHNY-26MAY08-B64.5,20,59,1778270400,0.1,0.02,0.06,0.04,142.35
nyc,2026-05-08,KXHIGHNY-26MAY08-B68.5,4,61,1778212800,,0.01,0.02,0.015,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B68.5,12,18,1778241540,0.01,0.01,0.02,0.015,10.0
nyc,2026-05-08,KXHIGHNY-26MAY08-B68.5,20,7,1778269620,,0.0,0.01,0.005,0
nyc,2026-05-08,KXHIGHNY-26MAY08-T64,4,29,1778212800,,0.31,0.32,0.315,0
nyc,2026-05-08,KXHIGHNY-26MAY08-T64,12,43,1778241600,,0.39,0.41,0.4,0
nyc,2026-05-08,KXHIGHNY-26MAY08-T64,20,60,1778270400,,0.95,0.97,0.96,0
nyc,2026-05-08,KXHIGHNY-26MAY08-T71,4,7,1778212740,,0.0,0.01,0.005,0
nyc,2026-05-08,KXHIGHNY-26MAY08-T71,12,1,1778240820,,0.0,0.01,0.005,0
nyc,2026-05-08,KXHIGHNY-26MAY08-T71,20,7,1778269620,,0.0,0.01,0.005,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B70.5,4,21,1778212800,,0.01,0.02,0.015,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B70.5,12,12,1778241600,,0.0,0.01,0.005,0
nyc,2026-05-08,KXHIGHNY-26MAY08-B70.5,20,7,1778269620,,0.0,0.01,0.005,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-T70,4,14,1778212800,,0.04,0.05,0.045,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-T70,12,36,1778241600,,0.07,0.08,0.07500000000000001,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-T70,20,19,1778270100,,0.0,0.01,0.005,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B69.5,4,27,1778212800,,0.14,0.18,0.16,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B69.5,12,34,1778241420,,0.18,0.19,0.185,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B69.5,20,57,1778270400,0.02,0.01,0.02,0.015,4.0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B65.5,4,56,1778212800,,0.25,0.26,0.255,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B65.5,12,39,1778241600,,0.1,0.12,0.11,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B65.5,20,60,1778270400,,0.93,0.97,0.95,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B63.5,4,31,1778212800,,0.06,0.07,0.065,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B63.5,12,39,1778241540,0.04,0.04,0.05,0.045,59.0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B63.5,20,58,1778270400,0.01,0.0,0.05,0.025,349.0
chicago,2026-05-08,KXHIGHCHI-26MAY08-T63,4,27,1778212800,,0.02,0.03,0.025,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-T63,12,38,1778241600,,0.01,0.02,0.015,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-T63,20,61,1778270400,,0.0,0.01,0.005,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B67.5,4,28,1778212800,,0.45,0.49,0.47,0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B67.5,12,54,1778241600,0.52,0.49,0.52,0.505,5.0
chicago,2026-05-08,KXHIGHCHI-26MAY08-B67.5,20,59,1778270400,0.05,0.05,0.06,0.055,20.0
miami,2026-05-08,KXHIGHMIA-26MAY08-B88.5,4,26,1778212800,,0.03,0.04,0.035,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B88.5,12,33,1778241540,0.03,0.02,0.04,0.03,89.0
miami,2026-05-08,KXHIGHMIA-26MAY08-B88.5,20,16,1778270400,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B90.5,4,38,1778212800,,0.27,0.3,0.28500000000000003,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B90.5,12,42,1778241600,,0.06,0.07,0.065,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B90.5,20,16,1778270400,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B86.5,4,13,1778212800,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B86.5,12,8,1778241540,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B86.5,20,21,1778270400,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-T86,4,7,1778212740,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-T86,12,2,1778240760,0.01,0.0,0.01,0.005,29.0
miami,2026-05-08,KXHIGHMIA-26MAY08-T86,20,17,1778270400,,0.0,0.01,0.005,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B92.5,4,21,1778212800,,0.56,0.57,0.565,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B92.5,12,44,1778241600,,0.58,0.6,0.59,0
miami,2026-05-08,KXHIGHMIA-26MAY08-B92.5,20,52,1778270340,0.99,0.99,1.0,0.995,330.52
miami,2026-05-08,KXHIGHMIA-26MAY08-T93,4,29,1778212800,,0.14,0.15,0.14500000000000002,0
miami,2026-05-08,KXHIGHMIA-26MAY08-T93,12,36,1778241600,0.4,0.32,0.39,0.355,196.0
miami,2026-05-08,KXHIGHMIA-26MAY08-T93,20,43,1778270280,0.01,0.0,0.01,0.005,9.0
austin,2026-05-08,KXHIGHAUS-26MAY08-B78.5,4,16,1778212800,,0.33,0.36,0.345,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B78.5,12,50,1778241540,0.34,0.34,0.35,0.345,44.0
austin,2026-05-08,KXHIGHAUS-26MAY08-B78.5,20,61,1778270400,,0.13,0.14,0.135,0
austin,2026-05-08,KXHIGHAUS-26MAY08-T83,4,37,1778212800,,0.02,0.03,0.025,0
austin,2026-05-08,KXHIGHAUS-26MAY08-T83,12,16,1778241480,0.01,0.01,0.02,0.015,10.0
austin,2026-05-08,KXHIGHAUS-26MAY08-T83,20,32,1778270400,,0.01,0.03,0.02,0
austin,2026-05-08,KXHIGHAUS-26MAY08-T76,4,37,1778212800,,0.11,0.12,0.11499999999999999,0
austin,2026-05-08,KXHIGHAUS-26MAY08-T76,12,47,1778241480,,0.11,0.14,0.125,0
austin,2026-05-08,KXHIGHAUS-26MAY08-T76,20,11,1778270400,,0.0,0.01,0.005,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B76.5,4,27,1778212800,,0.2,0.23,0.21500000000000002,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B76.5,12,42,1778241600,,0.26,0.27,0.265,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B76.5,20,45,1778270400,,0.0,0.01,0.005,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B80.5,4,31,1778212800,,0.25,0.27,0.26,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B80.5,12,44,1778241600,0.18,0.18,0.19,0.185,18.0
austin,2026-05-08,KXHIGHAUS-26MAY08-B80.5,20,60,1778270400,,0.64,0.67,0.655,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B82.5,4,8,1778212680,,0.05,0.06,0.055,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B82.5,12,47,1778241540,,0.07,0.1,0.085,0
austin,2026-05-08,KXHIGHAUS-26MAY08-B82.5,20,57,1778270400,,0.18,0.21,0.195,0
la,2026-05-08,KXHIGHLAX-26MAY08-B72.5,4,18,1778212800,,0.08,0.09,0.08499999999999999,0
la,2026-05-08,KXHIGHLAX-26MAY08-B72.5,12,23,1778241600,0.06,0.06,0.08,0.07,1.0
la,2026-05-08,KXHIGHLAX-26MAY08-B72.5,20,59,1778270400,,0.02,0.03,0.025,0
la,2026-05-08,KXHIGHLAX-26MAY08-B70.5,4,35,1778212800,,0.41,0.42,0.415,0
la,2026-05-08,KXHIGHLAX-26MAY08-B70.5,12,50,1778241600,,0.45,0.48,0.46499999999999997,0
la,2026-05-08,KXHIGHLAX-26MAY08-B70.5,20,58,1778270400,0.2,0.18,0.19,0.185,642.21
la,2026-05-08,KXHIGHLAX-26MAY08-B74.5,4,22,1778212800,,0.04,0.05,0.045,0
la,2026-05-08,KXHIGHLAX-26MAY08-B74.5,12,25,1778241600,,0.03,0.04,0.035,0
la,2026-05-08,KXHIGHLAX-26MAY08-B74.5,20,21,1778269620,,0.0,0.01,0.005,0
la,2026-05-08,KXHIGHLAX-26MAY08-B68.5,4,35,1778212800,,0.45,0.49,0.47,0
la,2026-05-08,KXHIGHLAX-26MAY08-B68.5,12,47,1778241600,,0.4,0.42,0.41000000000000003,0
la,2026-05-08,KXHIGHLAX-26MAY08-B68.5,20,61,1778270400,0.84,0.81,0.84,0.825,293.13
la,2026-05-08,KXHIGHLAX-26MAY08-T75,4,30,1778212800,,0.02,0.03,0.025,0
la,2026-05-08,KXHIGHLAX-26MAY08-T75,12,39,1778241480,0.02,0.01,0.02,0.015,592.75
la,2026-05-08,KXHIGHLAX-26MAY08-T75,20,22,1778270400,0.01,0.0,0.01,0.005,1333.0
la,2026-05-08,KXHIGHLAX-26MAY08-T68,4,31,1778212800,,0.02,0.03,0.025,0
la,2026-05-08,KXHIGHLAX-26MAY08-T68,12,49,1778241540,,0.04,0.05,0.045,0
la,2026-05-08,KXHIGHLAX-26MAY08-T68,20,49,1778270400,0.01,0.0,0.01,0.005,4.0
denver,2026-05-08,KXHIGHDEN-26MAY08-B72.5,4,17,1778212800,,0.06,0.08,0.07,0
denver,2026-05-08,KXHIGHDEN-26MAY08-B72.5,12,25,1778241600,0.1,0.04,0.09,0.065,182.2
denver,2026-05-08,KXHIGHDEN-26MAY08-B72.5,20,17,1778270280,0.02,0.0,0.02,0.01,17.0
denver,2026-05-08,KXHIGHDEN-26MAY08-B66.5,4,30,1778212800,,0.24,0.25,0.245,0
denver,2026-05-08,KXHIGHDEN-26MAY08-B66.5,12,27,1778241600,0.15,0.15,0.19,0.16999999999999998,14.0
denver,2026-05-08,KXHIGHDEN-26MAY08-B66.5,20,33,1778270400,0.1,0.08,0.12,0.1,1.0
denver,2026-05-08,KXHIGHDEN-26MAY08-T66,4,22,1778212740,0.09,0.1,0.14,0.12000000000000001,5.45
denver,2026-05-08,KXHIGHDEN-26MAY08-T66,12,28,1778241600,0.03,0.02,0.04,0.03,14.0
denver,2026-05-08,KXHIGHDEN-26MAY08-T66,20,36,1778270400,,0.03,0.04,0.035,0
denver,2026-05-08,KXHIGHDEN-26MAY08-B68.5,4,35,1778212800,,0.39,0.41,0.4,0
denver,2026-05-08,KXHIGHDEN-26MAY08-B68.5,12,38,1778241600,0.56,0.56,0.57,0.565,14.0
denver,2026-05-08,KXHIGHDEN-26MAY08-B68.5,20,55,1778270400,0.62,0.59,0.62,0.605,20.36
denver,2026-05-08,KXHIGHDEN-26MAY08-T73,4,8,1778212740,,0.0,0.01,0.005,0
denver,2026-05-08,KXHIGHDEN-26MAY08-T73,12,47,1778241600,0.01,0.01,0.02,0.015,14.0
denver,2026-05-08,KXHIGHDEN-26MAY08-T73,20,2,1778269440,,0.0,0.01,0.005,0
denver,2026-05-08,KXHIGHDEN-26MAY08-B70.5,4,26,1778212800,,0.18,0.21,0.195,0
denver,2026-05-08,KXHIGHDEN-26MAY08-B70.5,12,34,1778241600,0.28,0.23,0.28,0.255,123.51
denver,2026-05-08,KXHIGHDEN-26MAY08-B70.5,20,41,1778270400,0.21,0.21,0.24,0.22499999999999998,25.0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-T72,4,15,1778212740,,0.02,0.03,0.025,0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-T72,12,8,1778241300,,0.0,0.01,0.005,0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-T72,20,35,1778270280,,0.0,0.02,0.01,0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-B65.5,4,6,1778212740,,0.03,0.05,0.04,0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-B65.5,12,3,1778241540,0.02,0.02,0.05,0.035,25.0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-B65.5,20,26,1778270400,,0.0,0.01,0.005,0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-B67.5,4,17,1778212800,,0.18,0.24,0.21,0
philadelphia,2026-05-08,KXHIGHPHIL-26MAY08-B67.5,12,20,1778240700,0.2,0.19,0.2,0.195,11.0
